deviceId,date,month,hour,TC,HUM,LW,PLV2,farmId,crop name
ZT1FC3FS,31-03-2021,3,6,21.86,45.77,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,31-03-2021,3,7,26.35,41.41,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,31-03-2021,3,8,29.75,37.4,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,31-03-2021,3,9,32.5,32.67,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,31-03-2021,3,10,34.89,27.94,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,31-03-2021,3,11,37.04,22.79,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,31-03-2021,3,12,38.46,16.71,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,31-03-2021,3,13,39.39,15.46,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,31-03-2021,3,14,40.32,14.78,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,31-03-2021,3,15,38.85,14.46,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,31-03-2021,3,16,37.58,13.39,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,31-03-2021,3,17,34.59,16.1,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,31-03-2021,3,18,31.75,18.48,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,31-03-2021,3,19,30.46,21.64,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,31-03-2021,3,20,29.34,25.7,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,31-03-2021,3,21,28.57,28.03,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,31-03-2021,3,22,28.07,30.08,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,31-03-2021,3,23,26.18,35.12,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,01-04-2021,4,0,26.81,36.6,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,01-04-2021,4,1,25.81,44.63,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,01-04-2021,4,2,24.3,55.84,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,01-04-2021,4,3,24.38,59.31,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,01-04-2021,4,4,23.56,62.74,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,01-04-2021,4,5,22.24,68.19,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,01-04-2021,4,6,21.84,69.99,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,01-04-2021,4,7,25.4,55.84,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,01-04-2021,4,8,28.76,37.89,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,01-04-2021,4,9,32.8,24.42,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,01-04-2021,4,10,34.67,17.96,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,01-04-2021,4,11,37.55,10.12,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,01-04-2021,4,12,38.43,7.94,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,01-04-2021,4,13,39.37,6.58,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,01-04-2021,4,14,39.08,6.28,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,01-04-2021,4,15,38.96,5.67,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,01-04-2021,4,16,37.65,6.28,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,01-04-2021,4,17,33.64,9.73,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,01-04-2021,4,18,26.51,17.6,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,01-04-2021,4,19,22.86,21.25,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,01-04-2021,4,20,20.3,30.05,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,01-04-2021,4,21,18.52,33.37,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,01-04-2021,4,22,17.28,37.18,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,01-04-2021,4,23,16.26,39.36,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,02-04-2021,4,0,17.51,31.57,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,02-04-2021,4,1,17.51,34.07,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,02-04-2021,4,2,16.62,33.85,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,02-04-2021,4,3,14.33,39.75,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,02-04-2021,4,4,13.77,45.46,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,02-04-2021,4,5,12.76,50.5,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,02-04-2021,4,6,13.74,47.72,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,02-04-2021,4,7,23.79,33.06,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,02-04-2021,4,8,29.33,19.8,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,02-04-2021,4,9,32.26,16.66,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,02-04-2021,4,10,34.17,13.37,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,02-04-2021,4,11,36.79,9.71,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,02-04-2021,4,12,38.41,7.94,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,02-04-2021,4,13,39.72,7.11,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,02-04-2021,4,14,39.42,6.25,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,02-04-2021,4,15,38.94,7.02,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,02-04-2021,4,16,38.09,7.54,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,02-04-2021,4,17,34.4,12.06,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,02-04-2021,4,18,27.19,16.99,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,02-04-2021,4,19,26.28,16.09,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,02-04-2021,4,20,22.1,27.05,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,02-04-2021,4,21,19.5,29.36,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,02-04-2021,4,22,18.05,29.09,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,02-04-2021,4,23,17.32,31.3,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,03-04-2021,4,0,15.87,48.05,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,03-04-2021,4,1,15.93,37.18,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,03-04-2021,4,2,15.2,38.46,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,03-04-2021,4,3,14.59,38.49,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,03-04-2021,4,4,13.85,43.33,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,03-04-2021,4,5,14.34,44.47,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,03-04-2021,4,6,14.36,47.23,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,03-04-2021,4,7,24.72,27.29,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,03-04-2021,4,8,30.82,15.97,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,03-04-2021,4,9,33.08,13.97,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,03-04-2021,4,10,34.21,12.88,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,03-04-2021,4,11,36.86,10.8,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,03-04-2021,4,12,38.19,9.13,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,03-04-2021,4,13,39.07,7.92,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,03-04-2021,4,14,39.72,8.39,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,03-04-2021,4,15,39.99,7.44,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,03-04-2021,4,16,38.06,8.58,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,03-04-2021,4,17,34.92,9.76,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,03-04-2021,4,18,28.07,17.01,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,03-04-2021,4,19,25.03,20.4,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,03-04-2021,4,20,22.35,25.9,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,03-04-2021,4,21,20.67,32.83,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,03-04-2021,4,22,19.31,30.93,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,03-04-2021,4,23,17.85,37.29,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,04-04-2021,4,0,18.39,34.71,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,04-04-2021,4,1,16.77,34.57,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,04-04-2021,4,2,16.2,41.86,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,04-04-2021,4,3,16.24,39.4,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,04-04-2021,4,4,15.15,43.26,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,04-04-2021,4,5,14.38,46.63,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,04-04-2021,4,6,14.68,42.36,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,04-04-2021,4,7,23.71,27.58,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,04-04-2021,4,8,30.82,15.13,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,04-04-2021,4,9,34.35,10.28,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,04-04-2021,4,10,36.44,9.32,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,04-04-2021,4,11,39.3,6.99,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,04-04-2021,4,12,39.64,5.33,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,04-04-2021,4,13,40.41,5.76,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,04-04-2021,4,14,40.44,5.32,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,04-04-2021,4,15,40.68,5.23,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,04-04-2021,4,16,38.83,5.77,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,04-04-2021,4,17,34.01,12.8,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,04-04-2021,4,18,28.3,16.48,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,04-04-2021,4,19,25.03,22.4,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,04-04-2021,4,20,22.39,24.06,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,04-04-2021,4,21,22.5,25.19,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,04-04-2021,4,22,19.37,30.21,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,04-04-2021,4,23,22.06,25.99,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,05-04-2021,4,0,20.67,30.93,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,05-04-2021,4,1,18.84,36.59,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,05-04-2021,4,2,19.23,34.74,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,05-04-2021,4,3,16.58,42.37,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,05-04-2021,4,4,16.4,47.12,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,05-04-2021,4,5,15.33,49.56,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,05-04-2021,4,6,16.03,49.5,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,05-04-2021,4,7,25.69,37.66,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,05-04-2021,4,8,30.99,32.39,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,05-04-2021,4,9,33.2,28.72,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,05-04-2021,4,10,35.84,22.11,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,05-04-2021,4,11,39.23,13.96,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,05-04-2021,4,12,39.99,10.36,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,05-04-2021,4,13,41.22,7.34,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,05-04-2021,4,14,42.62,6.46,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,05-04-2021,4,15,41.34,7.51,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,05-04-2021,4,16,40.65,7.83,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,05-04-2021,4,17,36.69,11.11,0,0.28,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,05-04-2021,4,18,31.95,14.91,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,05-04-2021,4,19,28.93,19.26,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,05-04-2021,4,20,27.12,22.46,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,05-04-2021,4,21,27.24,23.72,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,05-04-2021,4,22,29.1,22.28,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,05-04-2021,4,23,28.07,23.64,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,06-04-2021,4,0,26.2,27.05,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,06-04-2021,4,1,25.04,28.72,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,06-04-2021,4,2,24.63,31.97,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,06-04-2021,4,3,24.08,33.26,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,06-04-2021,4,4,24.55,34.14,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,06-04-2021,4,5,24.05,36.58,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,06-04-2021,4,6,21.95,43.33,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,06-04-2021,4,7,27.31,34.15,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,06-04-2021,4,8,31.4,27.29,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,06-04-2021,4,9,34.43,22.42,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,06-04-2021,4,10,36.39,18.04,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,06-04-2021,4,11,39.02,14.1,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,06-04-2021,4,12,39.78,12.47,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,06-04-2021,4,13,40.56,12.33,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,06-04-2021,4,14,41.28,10.55,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,06-04-2021,4,15,38.74,11.47,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,06-04-2021,4,16,39.69,9.22,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,06-04-2021,4,17,36.29,11.56,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,06-04-2021,4,18,31.82,16.18,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,06-04-2021,4,19,27.63,22.73,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,06-04-2021,4,20,27.71,22.67,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,06-04-2021,4,21,28.9,22,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,06-04-2021,4,22,27.22,24.31,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,06-04-2021,4,23,26.13,25.59,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,07-04-2021,4,0,24.99,27.88,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,07-04-2021,4,1,24.16,30.55,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,07-04-2021,4,2,24.48,31.86,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,07-04-2021,4,3,24.26,33.97,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,07-04-2021,4,4,24.06,34.52,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,07-04-2021,4,5,22.99,37.56,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,07-04-2021,4,6,21.63,40.4,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,07-04-2021,4,7,28.54,29.21,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,07-04-2021,4,8,32.03,22.56,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,07-04-2021,4,9,35.18,17.12,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,07-04-2021,4,10,36.97,15.21,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,07-04-2021,4,11,39.68,11.11,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,07-04-2021,4,12,40.3,10.5,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,07-04-2021,4,13,40.7,9.02,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,07-04-2021,4,14,41.61,7.76,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,07-04-2021,4,15,41.09,8.11,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,07-04-2021,4,16,39.52,8.27,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,07-04-2021,4,17,36.43,9.57,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,07-04-2021,4,18,32.26,13.53,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,07-04-2021,4,19,30.38,14.11,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,07-04-2021,4,20,29.33,14.71,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,07-04-2021,4,21,26.96,17.21,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,07-04-2021,4,22,21.76,24.36,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,07-04-2021,4,23,20.29,27.98,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,08-04-2021,4,0,20.03,28.47,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,08-04-2021,4,1,19.17,34.36,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,08-04-2021,4,2,19.11,31.37,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,08-04-2021,4,3,17.91,34.16,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,08-04-2021,4,4,17.32,37.54,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,08-04-2021,4,5,15.93,42.5,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,08-04-2021,4,6,17.07,40.94,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,08-04-2021,4,7,23.86,30.74,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,08-04-2021,4,8,30.05,20.51,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,08-04-2021,4,9,35.07,15.14,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,08-04-2021,4,10,37.19,13.29,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,08-04-2021,4,11,38.1,11.76,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,08-04-2021,4,12,40.36,9.66,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,08-04-2021,4,13,39.13,9.67,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,08-04-2021,4,14,40.17,10.45,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,08-04-2021,4,15,39.15,10.58,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,08-04-2021,4,16,37.46,11.36,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,08-04-2021,4,17,34.88,12.41,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,08-04-2021,4,18,29.83,17.53,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,08-04-2021,4,19,26.66,22.07,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,08-04-2021,4,20,25.08,23.92,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,08-04-2021,4,21,26.58,18.75,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,08-04-2021,4,22,24.98,21.52,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,08-04-2021,4,23,22.73,24.65,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,09-04-2021,4,0,23.93,22.26,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,09-04-2021,4,1,21.3,26.65,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,09-04-2021,4,2,20.01,30.7,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,09-04-2021,4,3,19.49,30.57,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,09-04-2021,4,4,17.44,36.91,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,09-04-2021,4,5,16.28,36.74,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,09-04-2021,4,6,16.67,34.99,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,09-04-2021,4,7,25.38,25.66,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,09-04-2021,4,8,30.92,18.82,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,09-04-2021,4,9,33.6,15.89,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,09-04-2021,4,10,35.22,15.08,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,09-04-2021,4,11,37.48,12.98,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,09-04-2021,4,12,39.77,9.17,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,09-04-2021,4,13,40.35,9.15,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,09-04-2021,4,14,40.48,8.23,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,09-04-2021,4,15,39.3,7.7,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,09-04-2021,4,16,38.6,7.82,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,09-04-2021,4,17,34.72,10.87,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,09-04-2021,4,18,29.41,16.65,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,09-04-2021,4,19,26.31,21.13,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,09-04-2021,4,20,23.3,25.02,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,09-04-2021,4,21,21.93,29.86,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,09-04-2021,4,22,21.02,26.4,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,09-04-2021,4,23,19.55,38.12,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,10-04-2021,4,0,22.17,28.48,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,10-04-2021,4,1,21.13,28.47,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,10-04-2021,4,2,19.66,30.96,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,10-04-2021,4,3,19.03,34.22,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,10-04-2021,4,4,18.19,36.25,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,10-04-2021,4,5,16.78,41.22,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,10-04-2021,4,6,18.78,38.56,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,10-04-2021,4,7,25.14,24.61,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,10-04-2021,4,8,29.94,18.97,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,10-04-2021,4,9,33.56,18.87,0,0,2CkGqcWtBndq5pHCh,Pomegranate
ZT1FC3FS,10-04-2021,4,10,36.55,15.62,0,0,2CkGqcWtBndq5pHCh,Pomegranate
